Content,Topic
"علم الإنسان أو الأنثروبولوجيا (بالإنجليزية: Anthropology)‏ من أصل يوناني حيث ""Anthropos"" تعني إنسانًا، و""Logos"" تعني علمًا. فيكون هذا العلم مختصًّا بدراسة الإنسان.[1][2]
",Anthropology
"يتفرع علم الإنسان إلى كل من علم الإنسان الاجتماعي الذي يدرس تصرفات البشر المعاصرين وعلم الإنسان الثقافي الذي يدرس بناء الثقافات البشرية وأداءها وظائفها في كل زمان ومكان. وعلم الأنثروبولوجيا اللغوية الذي يدرس تأثير اللغة على الحياة الاجتماعية. وعلم الإنسان الحيوي الذي يدرس تطور الإنسان بيولوجيًّا.[3][4][5] أما علم الآثار الذي يدرس ثقافات البشر القديمة بالتحقيق في الأدلة المادية، فيعد فرعًا من علم الإنسان في الولايات المتحدة[6] بينما يُنظر إليه في أوروبا على أنه علم منفصل بذاته، أو أنه أقرب إلى التاريخ منه إلى الأنثروبولوجيا.
",Anthropology
"يُعرَّف علم الإنسان العامّ بأنه:
",Anthropology
"وهو ما يعني أن علم الإنسان هو علم الإنسان طبيعيًّا واجتماعيًّا وحضاريًّا.
",Anthropology
"يقسم علم الإنسان إلى أربعة أقسام رئيسة من وجهةِ نظر الأنثروبولوجييّن في بريطانيا، وهذهِ ألاقسام هي:
",Anthropology
"يرتبط هذا القسم بالعلوم الطبيعية وخاصة علم التشريح وعلم وظائف الأعضاء ""physiology""، وعلم الحياة ""Biology"". وينتمي هذا القسم إلى طائفة العلوم الطبيعية، وأهم تخصصاتهُ علم العظام ""Osteology""، وعلم البناء الإنساني ""Human Morphology""، ومقاييس جسم الإنسان ""anthropometry""، ودراسة مقاييس الأجسام الحية ""Biometrics""، وعلم الجراحة الإنساني ""Human surgery"".
ويُدرّس هذا القسم في كلياتِ الطب والعلوم ومعظم المتخصصينَ فيهِ من الأطباء وعُلماءَ الحياة، ولكنهُ يدرّس أيضاً في كلياتِ العلوم الاجتماعية في أقسام الأنثروبولوجيا.
",Anthropology
"وتتناول الأنثروبولوجيا الطبيعية دراسة ظهور الإنسان على الأرض كسلالةٍ مُتميزة، واكتسابه صفات خاصة كالسير منتصباً، والقدرة على استعمال اليدين، والقدرة على الكلام، وكبر الدماغ، ثم تدرس تطوره حياتيا. وانتشاره على الأرض، وتدرس السلالات البشرية القديمة وصفاتها، والعناصر البشرية المُعاصرة وصفاتها وأوصافها الجسمّية المُختلفة، وتوزيع تلكَ العناصر على قارات الأرض، وتضع مقاييس وضوابط لتلكَ العناصر، كطول القامة، وشكل الجمجمة، ولون الشعر وكثافته، ولون العين وأشكالها، ولون البشرة، وأشكال الأنوف. وتدرس الوراثة، وانتقال ميزات الجنس البشري من جيلٍ لآخر.
",Anthropology
"وتتركز الدراساتُ فيها على المُجتمعات البدائية. ومُنذ الحرب العالمية الثانية أخذت تدرس المجتمعات الريفية والحضرية في الدول النامية والمُتقدمِة. فتدرس البناء الاجتماعي والعلاقات الاجتماعية والنظم الاجتماعية مثل العائلة، والفخذ، والعشيرة، والقرابة، والزواج، والطبقات والطوائف الاجتماعية، والنظم الاقتصادية، كالإنتاج، والتوزيع، والإستهلاك، والمقايضة، والنقود، والنظم السياسية، كالقوانين، والعقوبات، والسلطة والحكومة، والنظم العقائدية، كالسحر والدين. كما تدرس النسق الإيكولوجي.
",Anthropology
"يهتم فرع علم الإنسان الاجتماعيّ بتحليل البناء الاجتماعي للمجتمعات الإنسانية وخاصة المُجتمعات البدائية التي يظهر فيها بوضوح تكامل ووحدة البناء الاجتماعي، وهكذا يتركز اهتمام هذا الفرع بالقطاع الاجتماعي للحضارة، ويتمّيز بالدراسة العميقة التفصيلية للبناء الاجتماعي وتوضيح الترابط والتأثير المتبادل بين النظم الاجتماعية «النظرية الوظيفية» للعلامة «راد كليف براون»، وأساسها إن النظمَ الاجتماعية في مجتمع ما، هي نسيجٌ متشابك العناصر – يُؤثر كل عنصر في العناصر الأخرى، وتعمل تلكَ العناصر على خلق وحدة اجتماعية تسمح للمجتمع بالاستمرار والبقاء، ولا يهتم علم الإنسان الاجتماعي المُعاصر بتأريخ النظم الاجتماعية، لأن تأريخ النظام الاجتماعي لا يفسر طبيعتهُ وإنما تفسر تلكَ الطبيعة عن طريق تحديد وظيفة النظام الاجتماعي الواحد في البناء الاجتماعي للمجتمع.
",Anthropology
"وتدرس مُخترعات الشعوب البدائية، وأدواتها، وأجهزتها، وأسلحتها، وطرز المساكن، وأنواع الألبسة، ووسائل الزينة، والفنون، والآداب، والقصص، والخرافات، أي كافة إنتاج الشعب البدائي المادي والروحي.
كما تركز على الاتصال الحضاري بين الشعب ومن يتصل بهِ من الشعوب. وما يقتبسهُ منهم، والتطور الحضاري، والتغير الاجتماعي.
ومُنذ الحرب العالمية الثانية أخذت تدرس المجتمعات الريفية والحضرية في الدول المتقدمة والنامية.
",Anthropology
"وحينَ اتصل الأوربيونَ عن طريق التجارة والتبشير والإستعمار بالشعوب المستعمرة، نشأت الحاجة إلى فهم الشعوب البدائية بقدر ما تقتضيهِ مصلحة الأوربيين في حكم الشعوب واستغلالها، وفي حالاتٍ نادرة جداً بقدر ما تقتضيهِ مساعدة تلكَ الشعوب وأعانتها على اللحاق بقافلة المدنية الحديثة. فنشأ فرعٌ جديدٌ من الأنثروبولوجيا يدرس مشاكل الاتصال بتلكَ الشعوب البدائية ومعضلات إدارتها وتصريف شؤونها ووجوه تحسينها.
ويُدعى هذا الفرع ""الأنثروبولوجيا التطبيقية"".
",Anthropology
"وقد تطورَ هذا الفرع ""الأنثروبولوجيا التطبيقية"" كثيراً، خاصة مُنذ الحرب العالمية الثانية، وتنوّعت مجالاتهُ بتطور أقسام الأنثروبولوجيا وفروعها، إذ إنهُ يمثل الجانب التطبيقي لهذهِ الأقسام والفروع، ولا يعد فرعاً مُستقلاً عنها وإنما هو الأداة الرئيسة لتطبيق نتائج بحوث كل فروع الأنثروبولوجيا والتي تجد طموحاتها لخدمة الإنسان والمُجتمع.
",Anthropology
"وقد شملت تطبيقاتهُ مجالات كثيرة أهمها:
التربية والتعليم، والتحضّر والسُكان، والتنمية الاجتماعية والاقتصادية، خاصة تنمية المُجتمعات المحلية، والمجالات الطبية والصحة العامّة، والنفسية، والإعلام، والاتصال وبرامج الإذاعة والتلفزيون، والتأليف الروائي والمسرحي، والفن، ومجال الفلكلور ""التراث الشعبي""، والمتاحف الإثنولوجية، إضافة إلى المجالات الصناعيّة والعسكرية والحرب النفسية، والسياسة ومُشكلات الإدارة والحكم، والجريمة والسجون، وغيرها.
",Anthropology
"ومن تطور هذا القسم (الأنثروبولوجيا التطبيقية) وازدياد البحوث فيهِ ظهرت فروع حديثة للأنثروبولوجيا الحضارية والاجتماعية حيث اختص كل فرع منها بمجال معين مما ورد أعلاه. وهو علم ليس له علاقة بالدين.
",Anthropology
"للأنثروبولوجيا علاقة وثيقة ببعض العلوم الاجتماعية من أهمها:
",Anthropology
"يُمكننا أن نعتبرَ الأنثروبولوجيا علماً حديثاً يقرب عمرهُ من قرن وربع القرن تقريباً، كما نستطيع. بعين الوقت، أن نعتبرها من أقدم علوم البشر.
فالجامعات لم تبدأ بتدريس الأنثروبولوجيا إلا حديثاً جداً. فلقد عيّن أول أستاذٍ لها في جامعة أوكسفورد، وهو ""السير أدورد تايلور"" عام 1884، وفي جامعة كمبرج، وهو الأستاذ ""هادن"" في عام 1900، وفي جامعة لفربول، وهو ""السير جيمس فريزر"" في عام 1907. وعيّن أول أستاذٍ لها في جامعة لندن في عام 1908، وفي الجامعات الأمريكية في عام 1886.
",Anthropology
"ولأن الأنثروبولوجيا تعنى بدراسة النظريات التي تتعلق بطبيعة المُجتمعات البشرية، فإننا نستطيع أن نعتبرها، من جهة أخرى، من أقدم العلوم. إذ هي بدأت مع أقدم تأمّلات الإنسان حول تلكَ الموضوعات. فلقد قالوا مثلاً: إن المؤرّخ الإغريقي (هيرودوتس) ""أبو الانثروبولوجيا"" كما هو أبو التاريخ، لأنهُ وصفَ لنا بإسهاب، التكوين الجسمي لأقوام قديمة كـ(السيثيين) وقدماءَ المصريين وغيرهم من الشعوب القديمة، وصوّر أخلاقهم وعاداتهم. كما كتب المؤرخ الروماني (تاكيتس) دراستهُ المشهورة عن القبائل الجرمانية.
",Anthropology
"حتى البابليون قبل ""هيرودوتس"" بزمن طويل، جمعوا في متاحفَ خاصة بعض ما تركهُ السومريون من أدواتٍ ومخلفات.
",Anthropology
"إننا نستطيع أن نعتبرَ القرن الثامن عشر نقطة بدءٍ مناسبة للأنثروبولوجيا. نشهد بعدها ظهور العناصر المكونة لهذا العلم. فآراء مونتسكيو في كتابهِ الشهير (روح القوانين) عن المجتمع وأسسه وطبيعته. وكتابات (سان سيمون) وإدعاؤه وجود علم للمجتمع، وآراء (ديفيد هيوم) و(آدم سمث) ونظرتهما إلى المجتمعات باعتبارها تتكون من أنساق طبيعية، واعتقادهما بالتطور غير المحدود، وبوجود قوانين لذلكَ التطور، كل تلكَ التأمّلات والآراء حوت بلا شك البذرات الصالحة والمكونات الأساسية التي نمت في القرن التاسع عشر، فكونت المدراس الانثروبولوجيّة الكبيرة.
",Anthropology
"وبعدَ مُنتصف القرن التاسع عشر بدأت الكتب القديمة في الأنثروبولوجيا بالظهور في أوروبا وأمريكا. وكانَ أبرز تلكَ الكتب كتاب (السير هنرى مين) ""القانون القديم"" عام 1861 وكتابه عن (المجتمعات القروية في الشرق والغرب) (1861)، وكتاب (باخوفن) عن (حق ألام) عام 1861 وكتاب (فوستل دو كولانج) عن (المدينة القديمة) 1864 وكتاب (ماكلينان) عن ""الزواج البدائي"" عام 1865 وكتاب (السر أدورد تايلور) المُسمى ""أبحاث في التأريخ القديم للجنس البشري"" عام 1865 وكتابه الآخر عن "" الحضارة البدائية"" عام 1871، ومن ثم (لوس موركن) عن "" أنساق روابط الدم والمصاهرة في العائلة الإنسانية"" عام 1870.
",Anthropology
"كما ظهرت ""بعين الوقت"" مدرستان كبيرتان من مدراس هذا العلم، هما ""مدرسة القانون المقارن"" و ""المدرسة التطورية"". فأفاد رجال المدرسة الأولى الأنثروبولوجيا كثيراً حين انصرفوا إلى دراسة القانون المقارن. حيث اهتموا بصورة خاصة بالقانون القديم وقوانيين الشعوب البدائية. كما تأثرَ رجال المدرسة الثانية ""التطورية"" بنظريات (لامارك) و(دارون) في التطور الحياتي. فأقاموا نظرياتهم في التطور الاجتماعي على عين الأسس.
",Anthropology
"وفي مطلع القرن العشرين برزت في الأنثروبولوجيا أسماء ضخمة مثل ""السر جيمس فريزر""، و""إميل دوركايم""، و""راد كلف براون""، و""مالينوفسكي""، و""ألبوث سميث""، و""رفرز"". كما ظهرت مدارس أنثروبولوجية هامّة مثل (مدرسة الانتشار الحضاري) و(المدرسة الوظيفية). وكلاهما هاجمتا ودحضتا ""المدرسة التطورية""، هذا إلى جانب ""المدرسة البيئية""، وهي مدرسة قديمة مستمرة الوجود.
",Anthropology
"إننا نستطيع أن نعتبرَ نقطة البدء الحقيقية للأنثروبولوجيا هي القرن العشرين، التي تمثلت بظهور أسماء ضخمة من عباقرة الأنثروبولوجيا، إضافة إلى مؤلفاتهم في ذلك الشأن. ناهيكَ عن المدارس الانثروبولوجية المهمة التي ساعدت في نمو وتطوير هذا العلم.
",Anthropology
"ثمة قضية معينة هنا، وهي أن علم الاجتماع والأنثروبولوجيا علمان متقاربان متشابهان، بحيث لا يمكن للباحث الفصل أو التمييز بين هذين العلمين. لدرجة تقاربهما، لذلكَ فإن من الأنسب تعيين نقاط الاختلاف بين هذين العلمين لمعرفة اتجاه كل من هذين العلمين في الدراسات الاجتماعية.
",Anthropology
"علمُ الاجتماع هو علمٌ قريبٌ جداً من الأنثروبولوجيا لأنهُ يدرس العلاقات الاجتماعية بين المجموعات البشرية، ولكنهُ يختلفُ عن الأنثروبولوجيا من بعض النواح:
إن علمَ الاجتماع يركز في دراساتهِ على موضوعاتٍ مختارة مثل السحر أو الدين أو البطالة أو الزواج أو ما يشبه ذلك، ولا يدرس مجتمعات كاملة دراسة شاملة كما تدرسها الأنثروبولوجيا.
",Anthropology
إن كلمة أنثروبولوجيا Anthropology، هي كلمة إنكليزيـة مكونة من قسمين: أنثروبوس ويقصد “الإنسان” ولوجوس ويقصد “علم” وبذلك فإن كلمة الأنثروبولوجيا تعني” علــم الإنســان ” أي العلــم الــذي يــهتم بالإنســان.,Anthropology
تعرف الأنثروبولوجيا أيضاً، بأنها العلوم التي تدرس الإنسان مـن حيـث أنه كائن عضوي حي، يسكن في مجتمع تحكمه نظم وتقاليد اجتماعية في ضمن ثقافة معينة. ويقوم بأعمال مختلفة، ويقوم بسلوك محدد، وهـو أيضـاً العلـمالذي يتناول الحياة البدائية، والحياة الحديثة المعاصرة.,Anthropology
ويحاول التنبؤ بمستقبل الإنسان معتمداً على تطور سلوكه عبر التاريخ الإنساني الطويل، ولذلك يكون علـم دراسة الإنسان (الأنثروبولوجيا) علماً جديداً، يتناول الإنسان وسلوكه وأعماله.,Anthropology
ويعرف مصطلح الأنثروبولوجيا كذلك، بأنّها علم (الأناسـة) وهو العلـم الـذي يهتم بدراسة الإنسان كمخلوق ينسب إلى العالم الحيواني من ناحية، ومن ناحية ثانية أنّـه الوحيد الذي يختلف عن الحيوانات جميعها، الذي يصنع الثقافة ويبدعها، وهو المخلوق الـذي يتميز عنها جميعاً.,Anthropology
كما تعرف الأنثروبولوجيا بشكل مختصر ومتنوع بأنّها “علـم دراسـة الإنسـان بشكل طبيعي وحضاري واجتماعي “. بمعنى أن الأنثروبولوجيا لا تركز على الاهتمام بالإنسان بكونه كائن منعزل بحد بنفسه، أو مستقل عن أبناء جنسه، إنّما تدرسه بوصفه كائناً اجتماعياً بطبعه، يعيش في بيئة معينة لها ميزاتـها الخاصة.,Anthropology
فالأنثروبولوجيا كعلم يهتم بدراسة الإنسان في نواحي متعددة، البيوفيزيائيـة والثقافية والاجتماعية، فهي علم واسع يجمع بـين ميـادين وحقول متباينـة ومختلفة بعضها عن بعض.,Anthropology
وهذا يتماشى مع تعريف تايلور الذي أدراك أن الأنثروبولوجيـا: “هـي الدراسة البيوثقافية المتطابقة للإنسان” إذ تحاول توضيح العلاقة بين المظاهر البيولوجية المتأصلة للإنسان، وما تلقى من تعليم وتربية اجتماعيـة، وبهـذا المفهوم تتناول الأنثروبولوجيا موضوعات مختلفة من العلوم والتخصصات التي تتعلّق بالإنسان.,Anthropology
إن الشعوب المتكلمة باللغـة الإنجليزيـة عامة، تُسمي علـم الأنثروبولوجيا :”بعلم الإنسان وأعماله”. بينما يطلق المصطلح نفسه في الدول الأوروبية غير المتحدثة بالإنجليزية “بدراسة الخصائص الجسمية للإنسان“.ويصل هذا التباين إلى طبيعة دراسة الأنثروبولوجيا. فكان يعني في أوروبـا، الأنثروبولوجيا الفيزيقية، ويصنف إلى اثنين من العلوم وهما الآثار واللغويات كأفرع منفصلة، وكان الأمريكيون يعتمدون مصـطلح (الإثنولوجيـا أو الإثنوغرافيـا ) لشرح (الإثنوجرافيا الثقافيـة) والتـي يطلـق عليهـا البريطـانيون (الأنثروبولوجيـا الاجتماعية).,Anthropology
ففي إنجلترا على سبيل المثال، يطلق علم الأنثروبولوجيا، على دراسـة الشـعوب وبيئاتها الاجتماعية، مع اتجاه خاص للتركيز على دراسة الشعوب البدائيـة. أمـا في أمريكا فيرى الباحثون أن الأنثروبولوجيا، هي علم يهتم بدراسة الثقافات البشـرية البدائية والمعاصرة، في حين أن علماء فرنسا يقصدون بهذا المصـطلح، دراسـة الإنسان من الجهة الطبيعية أي ” العضوية “.,Anthropology
فعلم الأنثروبولوجيا يصب تركيزه على مخلوق واحد هو الإنسان، ويعمل على فهم أشكال الظواهر المتعددة التي تؤثّر فيه. في حين تدرس البحوث الأخـرى على أصناف مختلفة من الظاهرات أنّى وجدت في الطبيعة. وكـان علـم الأنثروبولوجيا وما زال يبتغي استيعاب كلّ ما يمكن معرفته عن طبيعـة هذا الكائن الحي الغريب الذي يمشي على قدمين، وكذلك دراسة سـلوكه الـذي يفـوق طبيعته الجسمية.,Anthropology
وبالرغم من أن علماء الأنثروبولوجيا تمكنوا استعمال بعض الأسـاليب التـي حسنتها العلوم الاجتماعية، فهم قلّما اضطروا إلى ترقب نمو مثـل هـذه الأساليب. والواقع أن مشاركتهم في تقدم العلوم الاجتماعية لا يكون شأنها قليل عـن إسهام هذه العلوم في تطور الأنثروبولوجيا. ولذلك، يتجزأ علـم الأنثروبولوجيـا إلـى جزئين أساسـيين: يهتم الأول فـي الإنسـان، ويهتم بالأنثروبولوجيا الطبيعية، في حين يهتم الثاني في أعمال الإنسـان، ويعـرف بالأنثروبولوجيا الثقافية الحضارية.,Anthropology
واستناداً إلى هذه الدراسات، فقد نهّجت الباحثة الأمريكيـة مارغريـت ميد طبيعة علوم الأنثروبولوجيا وأبعادها، بقولها: “إنّنـا نظهر الخصـائص الإنسانية للجنس البشري (البيولوجية والثقافية) كأنقاد مترابطة ومتقلبة، وذلك عن طريق أنماط ومقاييس ومناهج متحضرة”. كما نهتم أيضـاً بوصـف الـنظم الاجتماعية والتكنولوجية وتفسيرها وتحليلها، إضافة إلـى البحـث فـي الإدراك العقلـي للإنسان وابتكاراته ومعتقداته ووسائل اتصالاته.,Anthropology
وتأسيساً على ما تم الحديث عنه، فإن الأنثروبولوجيا هي المبحث الذي يهتم بدراسة الإنسان، فهو يدرس نظير الشبه ونظير الاختلاف بينه وبين الكائنات الحية المختلفة مـن ناحية، ونظير الشبه والاختلاف بين الإنسان وأخيه الإنسان من ناحية أخرى.,Anthropology
وانطلاقاً من مصطلح الأنثروبولوجيا وطبيعتها، فإن دراستها تثبت مجموعـة من الأهداف، يمكن تصنيفها في الأمور التالية:,Anthropology
1- وصف أشكال الحياة البشرية والاجتماعية وصفاً شاملاً، وذلك عـن طريق مخالطة الباحث المجموعة أو الجماعة المدروسـة، وتدوين كلّ ما يقوم به أفرادها من أفعال في تعاملهم في الحياة اليومية.2- تصنيف أشكال الحياة البشرية والاجتماعية بعد دراسـتها دراسـة منطقية وبشكل واقعي، بهدف الوصول إلى أشكال إنسانية مختلفة في أنماط الترتيـب التطوري الحضاري الشامل للإنسان: بدائي، زراعي، ثقافي، صـناعي، معرفي وتكنولوجي.3- تحديد أصول التطور الذي يحدث للإنسان، وأسـباب هـذا التطور بدقّة علمية. وذلك بالعودة إلى التراث الإنساني ووصله بالحاضر من حيث المقارنة، وإيجاد أسباب التغيير المختلفة.4- استنتاج المعطيات والتوقعات لأنماط التغيير المتوقعة، في الظواهر الإنسانية والاجتماعية والثقافية والحضارية التي تتم دراستها، لإمكانية معرفة مستقبل الجماعات البشرية التـي قامت عليهـا الدراسـة.,Anthropology
ومن هنا جاءت أهمية الدراسات الأنثروبولوجية في تصنيف سلوك الكائنـات البشرية، وإيجاد التفاصيل التي تشترك معها فيها، وذلك بشكل بعيد عـن التعصـب والقرارات التي يتم اتخاذها بشكل مسبق والتي لا تستند إلى أيّ أسس علمية.وإذا كان علم الأنثروبولوجيا بجميع الدراسات المتنوعة التي يقوم بها، قد تمكن أن ينجح فـي تأكيد الكثير من الجوانب الخاصة بتكوين الإنسان وطبيعتـه، وخطوات تطـوره الثقافي الحضاري، فإن أهم ما أظهره هـو أن الشـعوب البشـرية بأجناسـها المختلفة والمتعددة، تتشابه إلى حد التلاؤم في طبيعتها الأساسية، ولا سيما فـي النـواحي العضوية والحيوية.,Anthropology
ويركز علماء الأنثروبولوجيا كل اهتماماتهم على التطبيق العملى للمعلومات بشكل يساهم فى حل مشاكل البشر.,Anthropology
ويتم الإشارة إلى علم الإنسان بعدة مسميات من بينها: علم الإنسان، علم الجماعات البشرية وسلوكياتها أو علم الحضارات والمجتمعات البشرية.ومن المعروف عن علم الأنثروبولوجيا أنه علم عام يتفرع منه أقسام متعددة، والأنثروبولوجيا لا تدرس الإنسان بوصفه كائن وحيداً وإنما بوصفه كائن اجتماعى يحيا فى مجتمع ينتمى إليه ويتفاعل مع بشر آخرين.,Anthropology
"* الغرض من دراسة علم الإنسان أو ""الأنثروبولوجيا"":- التعرف على التراث الإنسانى على مر العصور للتعرف على سلوكياته وعلى أنماط تفاعلاته اليومية فى مختلف المجتمعات - وهذا يتطلب معايشة الباحث للجماعات البشرية والحياة معهم.",Anthropology
,Anthropology
