Content,Topic
- ملاحظة التغيرات التى تمر بالإنسان دراسة علمية للتعرف على عناصر التغيير المختلفة والمسببات التى أدت إليه.- تحديد صفات الكائنات البشرية ومعرفة الفوارق وإيجاد القواسم المشتركة بينهما.- التعرف على نشأة الإنسان ومراحل التطور الحضارى والثقافى والتى أثبتت الدراسات أن البشر جميعهم متشابهين فى النواحى العضوية والحيوية.- يهتم علماء الأنثروبولوجيا بدراسة أسلوب حياة المجتمعات ودراسة اللغات واللهجات الخاصة بالشعوب وآثار ما قبل التاريخ.- استنتاج التوقعات الخاصة بالتغيرات المحتملة للبشر سواء فى الظواهر الإنسانية أو الحضارية وبالتالى التنبؤ بمستقبل الحياة البشرية.,Anthropology
"* نشأة علم الإنسان:إذا كان البعض ينظر إلى علم الإنسان على أنه علماً حديثاً نسبياً فهذا صحيح بعض الشىء، ويتضح ذلك من تدريسه كعلم فى الجامعات الغربية فى العهد الحديث حيث تم تعيين أول أستاذ لهذا العلم فى جامعة ""أكسفورد"" السير/إدوارد تاليلور"" Sir Edward Taylor عام 1884، إلا أنه فى الوقت ذاته يُعد من العلوم القديمة لأنه مرتبط بدراسة السلوك البشرى، فالبشر متواجدون على سطح الأرض منذ عصور قديمة جداَ ترجع إلى ما قبل التاريخ لذا من الناحية المنطقية يُعد هذا العلم أيضاً من العلوم القديمة.نجد فى مدينة بابل متاحف يرجع تاريخها إلى زمن قديم احتفظوا فيها بأدوات السومريون - حضارة سومر (Sumerian Civilization) هي حضارة قديمة في جنوب بلاد الرافدين.",Anthropology
,Anthropology
"ونجد أيضاً المؤرخ الإغريقى الشهير ""هيرودوتس/Herodotus"" قام بتقديم وصف لأجناس بشرية قديمة مثل القدماء المصريين وغيرهم من الشعوب القديمة سواء من الوصف الجسدى أو الأخلاقى أو حتى العادات التى يتبعونها.ويُعد القرن الثامن عشر هو بداية الانطلاقة لعلم الأنثروبولوجيا الحقيقى حيث ظهرت المكونات الأساسية له، ويتمثل ذلك بوضوح فى آراء ""مونتسكيو/Montesquieu"" في كتابه الشهير (روح القوانين) عن المجتمع وأسسه وطبيعته بالإضافة إلى التأملات التى مارسها العديد من العلماء للتوصل إلى صيغة متكاملة للمجتمعات التى تعيش بداخلها أفراد.ثم ظهر فى منتصف القرن التاسع عشر كتابات عديدة خاصة عن علم الإنسان وكان أبرز تلك الكتب كتاب ""السير/ هنرى مين/Sir Henry James Sumner Maine"" (القانون القديم/Ancient Law) عام 1861، ليلى هذه الكتب ظهور المدارس المتخصصة فى علم الأنثربولوجيا ومن أشهر هذه المدارس ""مدرسة القانون المقارن"" و""المدرسة التطورية"" التى وجُهت لهما النقد فى مرحلة لاحقة.أما مع بداية القرن العشرين ظهرت أسماء شهيرة فى هذا المجال مثل ""إميل دور كايم/Émile Durkheim""، بالإضافة إلى مدارس أنثروبولوجية هامة مثل (مدرسة الانتشار الحضاري) و (المدرسة الوظيفية) وكلاهما هاجمتا ""المدرسة التطورية""، هذا إلى جانب ""المدرسة البيئية"".",Anthropology
,Anthropology
"* أقسام الأنثربولوجى (علم الإنسان):تنقسم ""الأنثربولوجيا"" إلى خمسة أقسام رئيسية من وجهة نظر العلماء، وهى على النحو التالى:أولاً - الأنثروبولوجيا الطبيعية (Biological Anthropology):هذا القسم ينتمى إلى العلوم الطبيعية من بينها علم التشريح (Anatomy) وعلم وظائف الأعضاء (Physiology) وعلم العظام (Osteology) وعلم البناء الإنسانى (Human Morphology).وهنا يختص هذا الفرع من علم الإنسان بدراسة ظهور الإنسان والصفات الخاصة التى تميزه عن باقى الكائنات الحية مثل قدرته على الكلام وعلى المشى وعلى استخدام اليدين، وعلى مقاييسه الجسدية من شكل العينين وحجم الدماغ وشكل الأنف ولون الشعر كما يدرس الصفات الوراثية بالمثل.المزيد عن علم الوراثة ..",Anthropology
,Anthropology
ثانياً - الأنثروبولوجيا التطبيقية (Applied Anthropology):نشأت الحاجة إلى هذا الفرع من علم الإنسان مع اتصال الأوربيين بالشعوب الأخرى وخاصة منذ الحرب العالمية الثانية، حيث كان يتمثل هذا الاتصال فى التبادل التجارى أو فى الاستعمار أو فى الحملات التبشيرية الذى كان قوامه دراسة مشكلات الاتصال بالشعوب التى يتم التعامل معها و استعمارها بشكل ما أو بآخر.ونجد أن تطبيقات هذا القسم يتصل بجوانب عديدة من بينها:- المجال الطبى ومجال الرعاية الصحية.- مجال التعليم.المزيد عن التعليم والمجتمع ..- مجال الإعلام.المزيد عن الإعلام والمجتمع ..- الفنون والتراث الشعبى.المزيد عن الفنون الشعبية ..- المجال السياسى (مشكلات الإدارة).- المجال العكسرى (الحروب).وغيرها من التطبيقات الأخرى المتعددة ..,Anthropology
,Anthropology
ثالثاً - الأنثروبولوجيا الحضارية (Cultural Anthropology):هذا الفرع من علم الإنسان يختص بدراسة كل ما يتصل بثقافات الشعوب وحضارتها أى مخترعاته البدائية وأنماط حياتها .. فهو يدرس:- الأدوات.- شكل المأوى أو المساكن.- الفنون والآداب.- الملابس.وتنطبق هذه الدراسات على المجتمعات المتحضرة وكذلك المجتمعات الريفية.وتهتم الأنثروبولوجيا الحضارية بمجالين من الدراسة:- التوقف على دراسة تاريخ الشعوب فى جانب معين (الدراسة المتزامنة).- دراسة الحضارة عبر التاريخ والتتبع التاريخى لها على مر العصور (الدراسة التاريخية).,Anthropology
,Anthropology
- رابعاً علم اللغويات (Linguistic Anthropology):هو العلم الذي يبحث في تركيب اللغات الإنسانية المنقرضة وخاصة تلك المكتوبة فى السجلات التاريخية مثل اللاتينية أو اليونانية القديمة واللغات الحية الموجودة مثل العربية والفرنسية والإنجليزية.ويهتم دارسو اللغات بالرموز اللغوية المستعملة، إلى جانب العلاقة القائمة بين لغة شعب ما والجوانب الأخرى من ثقافته، باعتبار اللغة وعاء ناقلاً للثقافة.تصنيف اللغات حسب استخدامها وطبيعتها:- اللغات المنعزلة: وهي اللغات التي تتخاطب بها فئات منعزلة عن الفئات الأخرى، ولا تفهمها إلا تلك الفئات المتحدثة بها - وهي لغة لا تكتب وليس لها تاريخ.- اللغات الملتصقة: وهي اللغات التي تتخاطب بها شعوب كبيرة، ولكنها ملتصقة بهم وبتراثهم. وهي لغات معروفة لكن ليس لها قواعد، وإنما تعتمد على المقاطع والكلمات، مثل: اللغة الصينيّة .- اللغات ذات القواعد (النحو والصرف): وهي اللغات الحديثة التي تستخدمها الأمم المتحضرة، لها قواعد نحوية وصرفية، تضبط جملها وقوالبها اللغوية، مثل: اللغة العربية واللغات الأوربية.,Anthropology
,Anthropology
خامساً - علم الآثار القديمة (الحفريات Archeology):يعنى بشكل خاص بجمع الآثار والمخلّفات البشرية وتحليلها، بحيث يستدل منها على التسلسل التاريخي للأجناس البشرية، في تلك الفترة التي لم تكن فيها كتابة، وليس ثمّة وثائق مدوّنة (مكتوبة) عنها.ويبحث هذا الفرع من علم الأنثروبولوجيا الثقافية، في الأصول الأولى للثقافات الإنسانية، ولا سيّما الثقافات المنقرضة. ولعل علم الآثار القديمة أكثر شيوعاً بين فروع الأنثروبولوجيا، وربما كانت اكتشافاته مألوفة لدى الشخص العادي أكثر من اكتشافات الفروع الأخرى.,Anthropology
"* لماذا الخلط بين علم الاجتماع والأنثروبولوجيا؟على الرغم من تشابك علم الاجتماع وعلم الإنسان ""الأنثروبولوجيا"" واتصالهما ببعضهم البعض حيث يدرس كلاهما البناء الاجتماعي والوظائف الاجتماعية - وهذا ما دعا البعض إلى القول بأن علم الأنثروبولوجيا الاجتماعية هو فرع من فروع علم الاجتماع المقارن، إلا أن هناك اختلاف يوجد بين العلمين .. وتتضح الاختلافات على النحو التالى:الأنثربولوجيا:علم الإنسان يدرس المجتمعات الإنسانية ككليدرس البيئة العامةيدرس العائلةيدرس الدينالتقاليد والعادات والنظمالأنماط السلوكية المختلفة للجماعاتعلم الإنسان فيدرس المجتمعات البدائية والمجتمعات المعاصرة (التاريخ البشرى فى كافة المجتمعات)أماعلم الاجتماع:يدرس علم الاجتماع المشكلات الاجتماعية فى المجتمع الواحديهتم بدارسة الطبقات الاجتماعيةيقتصر على دراسة الظاهرة المحددة أو المشكلات التى يمر بها البشر مثل الطلاق أو الزواج أو الجريمة أو الانتحار .. فهو علم أكثر تخصصية من علم الإنسانالمزيد عن الطلاق ..المزيد عن الزواج ..المزيد عن الجريمة ..المزيد عن الانتحار ..يدرس العلاقات بين الأفراد وعمليات التفاعل بينهم",Anthropology
* علم الثقافات المقارن (الأثنولوجيا/Ethnology):تعد الأثنولوجيا فرعاً من الأنثروبولوجيا، يختص بالبحث والدراسة عن نشأة السلالات البشرية والأصول الأولى للإنسان. وترجع لفظة (أثنولوجيا) إلى الأصل اليوناني (أثنوس Ethnos) وتعني دراسة الشعوب، ولذلك تدرس الأثنولوجيا: خصائص الشعوب اللغوية والثقافية والسلالية.,Anthropology
,Anthropology
"* بعض من الانتقادات التى وُجهت إلى علم الأنثربولوجيا:إن علم الإنسان ودراسة سلوكياته تعرضت للانتقادات من جانب بعض العلماء وخاصة فى المجتمع الشرقى، ونجد أن المحور الرئيسى الذى ارتكز عليه انتقاد العرب أن فكرة نظرية النشوء والتطور التى نادى بها ""داروين/Darwin"" صاحب الفكرة الشهيرة بأن الإنسان تدرج من أصل حيوانى ألا وهو القردة وهذا ما يتعارض مع وجود الخالق الذى خلق البشر جميعاً.إن هذا العلم من وجهة نظر الشرقيين ارتبط بالفكر الاستعمارى الغربى، فدراسة سلوكيات البشر فى مختلف المجتمعات كان بقصد معرفة بنيتها الاجتماعية والثقافية والسلوكية مما يسهل التحكم فيها.المزيد عن نظرية النشوء والتطور ..",Anthropology
"علم الفلك هو علم طبيعي يدرس الظواهر الفلكية والأجرام السماوية. يستخدم علم الفلك الرياضيات والفيزياء والكيمياء لشرح أصل وتطور تلك الظواهر والأجرام. تشمل الأجرام المثيرة للاهتمام الكواكب والأقمار والنجوم والسدم والمجرات والمذنبات. وتشمل الظواهر ذات الصلة انفجارات المستعر الأعظم، انفجارات أشعة جاما، والنجوم الزائفة، والنجوم الزائفة المتوهجة، والنجوم النابضة، وإشعاع الخلفية الكونية الميكروي. بشكل عام، يدرس علم الفلك كل ما ينشأ خارج الغلاف الجوي للأرض. علم الكون هو فرع من فروع علم الفلك. يدرس الفضاء الكوني ككل.[3]
",Astronomy
"علم الفلك من أقدم العلوم الطبيعية، وقد قدمت الحضارات المبكرة في التاريخ المسجل ملاحظات منهجية لسماء الليل. ومن هؤلاء البابليون واليونانيون والهنود والمصريون والصينيون والمايا والعديد من الشعوب الأصلية في الأمريكتين. في الماضي، كان علم الفلك يتضمن تخصصات متنوعة مثل علم القياسات الفلكية، والملاحة الفلكية، وعلم الفلك الرصدي، وصنع التقويمات. في الوقت الحاضر، غالبًا ما يُعد علم الفلك الاحترافي مرادفًا لعلم الفيزياء الفلكية.[4]
",Astronomy
"ينقسم علم الفلك الحالي إلى فرعين علم الفلك النظري وعلم الفلك الرصدي. يركز علم الفلك الرصدي على الحصول على البيانات من ملاحظات الأجرام الفلكية. ثم يجري تحليل هذه البيانات باستخدام المبادئ الأساسية لعلم الفيزياء. علم الفلك النظري موجه نحو تطوير نماذج حاسوبية أو تحليلية لوصف الظواهر والأجرام الفلكية. هذان المجالان يكملان بعضهما البعض. يسعى علم الفلك النظري إلى شرح نتائج الرصد وتستخدم الملاحظات المرصودة لتأكيد النتائج النظرية.[5]
",Astronomy
"ساهم الفلكيون الهواة في العديد من الاكتشافات المهمة، حيث يعدّ علم الفلك من العلوم القليلة التي يمكن للهواة أن يلعبوا فيها دورًا هامًا، وخاصة في اكتشاف ورصد الظواهر العابرة.[6]
",Astronomy
"أعلنت الأمم المتحدة عام 2009 لتصبح السنة الدولية لعلم الفلك (IYA2009)، وهي تهدف إلى التأكيد على الوعي الجماهيري والتعامل مع علم الفلك.[7]
",Astronomy
"في العربية، العِلْمُ هو المعرفة وهو نقيض الجهل،[8] والفَلَك هو مدار النجوم، وجمعها أَفلاك،[9] وجمعها الفيروز أبادي في محيطه على فُلُك أيضاً[10] وجاء في المعجم الوسيط أن الفَلَك هو المدار الذي يسبح فيه الجرم السماوي وبأن علم الفلك هو علم يُبحث فيه عن الأجرام العلوية وأحوالها وبأن الفلكي هو المُشتغِل بهذا العلم.[11]
",Astronomy
"ويُسمى علم الفلك (بالإنجليزية: Astronomy)‏ وهي مكونة من مقطعين، البادئة Astro- وتعني نجم أو سماء أو فلكي [12] واللاحقة onomy- التي تعني مجموعة القواعد أو القوانين الناظمة للمعرفة في أحد حقول المعارف البشرية.
",Astronomy
"ويُسمى علم الفلك (باليونانية: ἀστρονομία)‏ وهي كلمة مكونة من مقطعين، ἀστρο وتعني نجم وνόμος وتعني قانون، فيصبح معنى الكلمة الحرفي ""قانون النجوم"". لا ينبغي الخلط بين علم الفلك وعلم التنجيم، والتنجيم هو الادعاء أن الشؤون البشرية مرتبطة بمواقع الأجرام السماوية.[13] على الرغم من أن الحقلين يشتركان في أصل مشترك، إلا أنهما الآن مختلفان تمامًا.[14]
",Astronomy
"""علم الفلك"" و""الفيزياء الفلكية"" كلمتان مترادفتان.[15][16][17] استنادًا إلى تعريفات القاموس الدقيقة، يشير مصطلح ""علم الفلك"" إلى ""دراسة الأجرام والمواد خارج الغلاف الجوي للأرض ودراسة خصائصها الفيزيائية والكيميائية""،[18] بينما تشير ""الفيزياء الفلكية"" إلى فرع علم الفلك الذي يتعامل مع ""السلوك، والخصائص الفيزيائية والعمليات الديناميكية للأجرام والظواهر السماوية"".[19] في بعض الحالات، كما هو الحال في مقدمة الكتاب المدرسي التمهيدي ""الكون الفيزيائي"" بقلم فرانك شو، يمكن استخدام ""علم الفلك"" لوصف الدراسة النوعية للموضوع، بينما يمكن استخدام ""الفيزياء الفلكية"" لوصف النسخة الموجهة نحو الشرح الفيزيائي للموضوع.[20] ومع ذلك، نظرًا لأن معظم الأبحاث الفلكية الحديثة تتعامل مع الموضوعات المتعلقة بالفيزياء، يمكن أن يُطلق على علم الفلك الحديث في الواقع اسم الفيزياء الفلكية.[15] بعض المجالات، مثل علم القياسات الفلكية، هي مجرد علم فلك أكثر من فيزياء فلكية. قد تستخدم الأقسام المختلفة التي يجري فيها العلماء أبحاثًا حول هذا الموضوع ""علم الفلك"" و""الفيزياء الفلكية""، اعتمادًا جزئيًا على ما إذا كان القسم تابعًا تاريخيًا لقسم الفيزياء،[16] والعديد من علماء الفلك المحترفين حاصلون على درجات في الفيزياء بدلاً من علم الفلك.[17] تشمل بعض عناوين المجلات العلمية الرائدة في هذا المجال المجلة الفلكية والمجلة الفيزيائية الفلكية ومجلة علم الفلك والفيزياء الفلكية.
",Astronomy
"علم الفلك والتنجيم كانا في العصور القديمة يُعاملان كعلمٍ واحد، وأخذا بالانفصال تدريجيا عن بعضهما البعض ليغدوا علمين منفصلين حتى القرن السابع عشر (في عصر التنوير تحديدا) عندما رُفِض اعتبار التنجيم كعلم. وخلال الجزء الأخير من فترة العصور الوسطى، أصبح علم الفلك هو الأساس وأصبح علم التنجيم يعمل من خلاله.[21]
",Astronomy
"منذ القرن الثامن عشر، أصبحا يعاملان بصفتهما اختصاصين منفصلين. علم الفلك، أي دراسة الأجرام والظواهر التي تنشأ خارج الغلاف الجوي للأرض، وهو علم[22][23][24] وأصبح على نطاق واسع من ضمن الانضباط الأكاديمي. أما التنجيم، والذي يستخدم المواقع الظاهرة للأجرام السماوية للتنبؤ بالأحداث المستقبلية، هو شكل من أشكال العرافة وليس سوى أحد العلوم الزائفة.[25][26][27]
",Astronomy
"في العصور التاريخية المبكرة، كان علم الفلك يتألف فقط من المراقبة والتنبؤ بحركات الأجرام المرئية بالعين المجردة. في بعض المواقع، جمعت الثقافات المبكرة قطعًا أثرية ضخمة ربما كان لها بعض الأغراض الفلكية. بالإضافة إلى استخداماتها الاحتفالية، يمكن استخدام هذه المراصد لتحديد فصول السنة، وهو عامل مهم في معرفة وقت زراعة المحاصيل وفهم طول العام.[28]
",Astronomy
"قبل اختراع أدوات مثل التلسكوب، أجريت دراسة مبكرة للنجوم باستخدام العين المجردة. مع تطور الحضارات، وعلى الأخص في بلاد ما بين النهرين واليونان وبلاد فارس والهند والصين ومصر وأمريكا الوسطى، جمعت المراصد الفلكية وبدأت الأفكار حول طبيعة الكون في التطور. تألف علم الفلك المبكر من رسم خرائط مواقع النجوم والكواكب، وهو علم يشار إليه الآن باسم علم القياسات الفلكية. من هذه الملاحظات، شكلت أفكار مبكرة حول حركات الكواكب، واستكشفت طبيعة الشمس والقمر والأرض في الكون بطريقة فلسفية. كان يعتقد أن الأرض هي مركز الكون حيث تدور حولها الشمس والقمر والنجوم. يُعرف هذا بنموذج مركزية الأرض للكون، أو النموذج البطلمي، الذي سمي على اسم بطليموس.[29]
",Astronomy
"كان التطور المبكر المهم بشكل خاص هو بداية علم الفلك الرياضي والعلمي، والذي بدأ بين البابليين، الذين وضعوا أسس التقاليد الفلكية اللاحقة التي تطورت في العديد من الحضارات الأخرى. اكتشف البابليون أن خسوف القمر يتكرر في دورة متكررة تعرف باسم دورة ساروس.[30]
",Astronomy
"بعد البابليين، أحرز تقدم كبير في علم الفلك في اليونان القديمة والعالم الهلنستي. يتميز علم الفلك اليوناني منذ البداية بالسعي إلى تفسير منطقي وفيزيائي للظواهر السماوية.[31] في القرن الثالث قبل الميلاد، قدر أرسطرخس الساموسي حجم ومسافة القمر والشمس، واقترح نموذجًا للنظام الشمسي حيث تدور الأرض والكواكب حول الشمس، ويسمى الآن نموذج مركزية الشمس.[32] في القرن الثاني قبل الميلاد، اكتشف أبرخش البدارية، وحساب حجم ومسافة القمر، واخترع أقدم الأجهزة الفلكية المعروفة مثل الأسطرلاب.[33] أنشأ أبرخش أيضًا فهرسًا شاملاً لـ1020 نجمة، ومعظم الأبراج في نصف الكرة الشمالي مستمدة من علم الفلك اليوناني.[34] كانت آلية أنتيكيثيرا (حوالي 150-80 قبل الميلاد) عبارة عن جهاز حاسوب تماثلي مبكر مصمم لحساب موقع الشمس والقمر والكواكب في تاريخ معين. لم تظهر المصنوعات التكنولوجية ذات التعقيد المماثل حتى القرن الرابع عشر، عندما ظهرت الساعات الفلكية الميكانيكية في أوروبا.[35]
",Astronomy
"علم الفلك الصيني له تاريخ طويل، بدءًا من عهد أسرة شانغ (العصر البرونزي الصيني). عثر على أسماء النجوم الصينية التي صنفت لاحقًا في القصور الثمانية والعشرين على عظام أوراكل المكتشفة في أنيانغ، والتي يعود تاريخها إلى عهد أسرة شانغ الوسطى.[36] بدأت سجلات مفصلة للملاحظات الفلكية خلال فترة الدول المتحاربة (القرن الرابع قبل الميلاد) وازدهرت من عهد أسرة هان فصاعدًا. كان علم الفلك الصيني استوائيًا، حيث كان مركزًا على الملاحظة الدقيقة للنجوم المحيطة بالقطب، واستند إلى مبادئ مختلفة عن تلك السائدة في علم الفلك الغربي التقليدي، حيث شكل الشروق النجمي وإعدادات دائرة البروج مسار الشمس الأساسي.[37] وصف نيدهام الصينيين القدماء بأنهم أكثر المراقبين ثباتًا ودقة في كشف الظواهر السماوية في أي مكان في العالم قبل علماء الفلك الإسلامي.[38]
",Astronomy
