Content,Topic
"ازدهر علم الفلك في عصر الحضارة الإسلامية وأجزاء أخرى من العالم. أدى ذلك إلى ظهور المراصد الفلكية الأولى في العالم الإسلامي في أوائل القرن التاسع.[39][40][41] في عام 964، وصف عالم الفلك المسلم عبد الرحمن بن عمر الصوفي مجرة أندروميدا، أكبر مجرة في المجموعة المحلية، في كتابه صور الكواكب الثمانية والأربعين.[42] لاحظ عالم الفلك المصري العربي علي بن رضوان وعلماء الفلك الصينيون المستعر الأعظم SN 1006، وهو ألمع حدث نجمي من حيث الحجم الظاهر في التاريخ المسجل، في عام 1006. بعض علماء الفلك المسلمين البارزين (معظمهم من الفارسيين والعرب) الذين قدموا مساهمات كبيرة في العلوم وتشمل البتاني، وثابت بن قرة، وعبد الرحمن الصوفي، والبيروني، وإبراهيم بن يحيى الزرقالي، والبيرجندي، وعلماء الفلك في مرصد المراغة وسمرقند. قدم علماء الفلك في ذلك الوقت العديد من الأسماء العربية المستخدمة الآن للنجوم.[43][44]
",Astronomy
"ضمت أوروبا في العصور الوسطى عددًا من علماء الفلك المهمين. قدم ريتشارد من والينجفورد (1292-1336) مساهمات كبيرة في علم الفلك وعلم البنكامات، بما في ذلك اختراع أول ساعة فلكية، سمحت أداة المستطيل بقياس الزوايا بين الكواكب والأجسام الفلكية الأخرى، بالإضافة إلى خط استوائي يسمى ""ألبيون"" والذي يمكن استخدامه في الحسابات الفلكية مثل خطوط الطول القمرية والشمسية والكواكب ويمكن أن يتنبأ بالكسوف. ناقش نيكول أورسمه (1320–1382) وجان بوريدان (1300–1361) لأول مرة الدليل على دوران الأرض، علاوة على ذلك، طور بوردان أيضًا نظرية الزخم (سلف النظرية العلمية الحديثة للقصور الذاتي) التي كانت قادرة على إظهار الكواكب كانت قادرة على الحركة دون تدخل الملائكة (حسب الفكر الشائع وقتها).[45] ساعد جورج فون بيورباخ (1423-1461) وريغيومونتانوس (1436–1476) في جعل التقدم الفلكي مفيدًا في تطوير كوبرنيكوس لنموذج مركزية الشمس بعد عقود.
",Astronomy
"ويعتقد أيضًا أن الأطلال في زيمبابوي العظمى وتمبكتو[46] ربما احتوت على مراصد فلكية.[47] في غرب أفريقيا ما بعد الكلاسيكية، درس علماء الفلك حركة النجوم وعلاقتها بالفصول، وصاغوا مخططات للسماء بالإضافة إلى مخططات دقيقة لمدارات الكواكب الأخرى بناءً على حسابات رياضية معقدة. وثق مؤرخ إمبراطورية سونغاي محمود كعت زخة شهب في أغسطس 1583.[48][49] كان الأوروبيون يعتقدون سابقًا أنه لم تكن هناك مراقبة فلكية في أفريقيا جنوب الصحراء خلال العصور الوسطى ما قبل الاستعمار، لكن الاكتشافات الحديثة تظهر خلاف ذلك.[50][51][52][53]
",Astronomy
"لأكثر من ستة قرون (من انتعاش التعلم القديم خلال أواخر العصور الوسطى إلى عصر التنوير)، قدمت الكنيسة الرومانية الكاثوليكية المزيد من الدعم المالي والاجتماعي لدراسة علم الفلك أكثر من جميع المؤسسات الأخرى على الأرجح. من بين دوافع الكنيسة تحديد موعد عيد الفصح.[54]
",Astronomy
"خلال عصر النهضة، اقترح نيكولاس كوبرنيكوس نموذج مركزية الشمس للنظام الشمسي. دافع غاليليو غاليلي عن عمله وقام بتوسيعه يوهانس كيبلر. كان كيبلر أول من ابتكر نظامًا يصف بشكل صحيح تفاصيل حركة الكواكب حول الشمس. ومع ذلك، لم ينجح كيبلر في صياغة نظرية وراء طبيعة ومسببات القوانين التي دونها.[55] كان إسحاق نيوتن، مع اختراعه للديناميكيات السماوية وقانون الجاذبية، هو الذي شرح أخيرًا حركات الكواكب. طور نيوتن أيضًا التلسكوب العاكس.[56]
",Astronomy
"أدت التحسينات في حجم وجودة التلسكوب إلى مزيد من الاكتشافات. صنف عالم الفلك الإنجليزي جون فلامستيد أكثر من 3000 نجم،[57] أنتج نيكولاس لويس دو لكيل فهارس نجمية أكثر شمولاً. أعد عالم الفلك ويليام هيرشل فهرسًا مفصلاً عن السدم والعناقيد، وفي عام 1781 اكتشف كوكب أورانوس، وهو أول كوكب جديد يُعثر عليه.[58]
",Astronomy
"خلال القرنين الثامن عشر والتاسع عشر، أدت دراسة معضلة الأجسام الثلاث بواسطة ليونهارت أويلر وألكسيس كليروت ولورن دالمبير إلى تنبؤات أكثر دقة حول حركة القمر والكواكب. نقح هذا العمل من قبل جوزيف لوي لاغرانج وبيير لابلاس، مما سمح بتقدير كتلة الكواكب والأقمار من اضطراباتها.[59]
",Astronomy
"حدثت تطورات كبيرة في علم الفلك مع إدخال التكنولوجيا الجديدة، بما في ذلك المطياف والتصوير. اكتشف جوزيف فون فراونهوفر حوالي 600 نطاقًا في طيف الشمس في (1814-15)، والتي في عام 1859 عزاها غوستاف روبرت كيرشهوف إلى وجود عناصر مختلفة داخلها. أُثبتَ أن النجوم تشبه شمس الأرض، ولكن مع نطاق واسع من درجات الحرارة والكتل والأحجام.[43]
",Astronomy
"أُثبتَ وجود مجرة الأرض، درب التبانة، كمجموعتها الخاصة من النجوم فقط في القرن العشرين، جنبًا إلى جنب مع وجود مجرات ""خارجية"". أدى الركود الملحوظ لتلك المجرات إلى اكتشاف توسع الكون.[60] أدى علم الفلك النظري إلى تكهنات حول وجود أجسام مثل الثقوب السوداء والنجوم النيوترونية، والتي استخدمت لشرح الظواهر المرصودة مثل النجوم الزائفة، والنجوم النابضة، والنجوم الزائفة المتوهجة، والمجرات الراديوية. حقق علم الكون الفيزيائي تقدمًا هائلاً خلال القرن العشرين. في أوائل القرن العشرين، تمت صياغة نموذج نظرية الانفجار العظيم، والذي أُثبتَ بشدة من خلال إشعاع الخلفية الكونية الميكروي، وقانون هابل، والوفرة الكونية للعناصر. مكّنت التلسكوبات الفضائية من إجراء قياسات في أجزاء من الطيف الكهرومغناطيسي عادة ما يحجبها الغلاف الجوي أو يشوشها.[بحاجة لمصدر] في فبراير 2016، أُجريَ الكشف عن أن مرصد ليغو قد رصد أدلة على الموجات الثقالية في شهر سبتمبر لعام 2015.[61][62]
",Astronomy
"المصدر الرئيسي للمعلومات حول الأجرام السماوية والأجسام الأخرى هو الضوء المرئي، أو بشكل عام الإشعاع الكهرومغناطيسي.[63] يمكن تصنيف علم الفلك الرصدي وفقًا للمنطقة المقابلة من الطيف الكهرومغناطيسي التي تُجرى الملاحظات عليها. يمكن ملاحظة بعض أجزاء الطيف من سطح الأرض، بينما يمكن ملاحظة أجزاء أخرى فقط من ارتفاعات عالية أو خارج الغلاف الجوي للأرض. فيما يلي معلومات محددة عن هذه الحقول الفرعية.
",Astronomy
"يدرس علم الفلك الراديوي الإشعاع ذات طول موجي أكبر من ملليمتر واحد تقريبا، خارج النطاق المرئي.[64] ويختلف علم الفلك الراديوي عن معظم أنواع علم الفلك الرصدي الأخرى، حيث أنه يمكن التعامل مع الموجات الرادوية باعتبارها موجات بدلاً من اعتبارها فوتونات منفصلة وبالتالي، يعد من السهل نسبيًا قياس اتساع وطور الموجات الراديوية، بينما لا يمكن القيام بذلك مع الموجات ذات طول موجي أقصر.[64]
",Astronomy
"وعلى الرغم من إنتاج بعض الموجات الراديوية في شكل إشعاع حراري من قبل الأجسام الفلكية، تأخذ معظم الانبعاثات الرادوية التي شوهدت من كوكب الأرض على شكل إشعاع سنكروتروني، والذي ينتج عندما يتأرجح الإلكترون حول المجالات المغناطيسية.[64] وبالإضافة إلى ذلك، تنتج غازات بين النجوم عدد من الخطوط الطيفية، ولا سيما الخط الطيفي لذرة الهيدروجين والذي يبلغ طوله 21 سم، ويمكن مشاهدة تلك الخطوط عند الموجات الراديوية.[20][64]
",Astronomy
"ويمكن مشاهدة مجموعة متنوعة من الأجسام ذات الأطوال الموجية الرادوية، بما في ذلك المستعر الأعظم، والغاز بين النجمي، والنجوم النابضة، والنوى المجرية النشطة.[20][64]
",Astronomy
"تأسس علم فلك الأشعة تحت الحمراء لاكتشاف وتحليل الأشعة تحت الحمراء والأطوال الموجية الأطول من الضوء الأحمر وخارج نطاق رؤيتنا. يعتبر طيف الأشعة تحت الحمراء مفيدًا لدراسة الأجسام الباردة جدًا بحيث لا تشع الضوء المرئي، مثل الكواكب أو الأقراص النجمية أو السدم التي يحجب الغبار ضوئها. يمكن للأطوال الموجية الطويلة للأشعة تحت الحمراء أن تخترق السحابات الجزيئية التي تحجب الضوء المرئي، مما يسمح بملاحظة النجوم الفتية المدمجة في السحب الجزيئية. كانت الملاحظات من مستكشف الأشعة تحت الحمراء عريض المجال (WISE) فعالة بشكل خاص في الكشف عن العديد من النجوم الأولية في المجرة والعناقيد النجمية.[66][67] باستثناء الأطوال الموجية للأشعة تحت الحمراء القريبة من الضوء المرئي، يمتص الغلاف الجوي هذا الإشعاع بشدة، أو يتم إخفاؤه، حيث ينتج الغلاف الجوي نفسه انبعاثًا كبيرًا للأشعة تحت الحمراء. وبالتالي، يجب أن توجد مراصد الأشعة تحت الحمراء في أماكن مرتفعة وجافة على الأرض أو في الفضاء.[68] تشع بعض الجزيئات بقوة في الأشعة تحت الحمراء. هذا يسمح بدراسة كيمياء الفضاء. بشكل أكثر تحديدًا يمكنه من اكتشاف الماء في المذنبات.[69]
",Astronomy
"يعدّ علم الفلك البصري من أقدم أنواع الفلك في التاريخ، وهو يسمى أيضا بفلك الضوء المرئي.[70] ورسمت الصور البصرية باليد في الأصل. وفي أواخر القرن التاسع عشر ومعظم القرن العشرين، كانت الصور تصنع باستخدام معدات التصوير. وتصنع الصور الحديثة باستخدام كاشفات رقمية، ولا سيما الكاشفات التي تستخدم جهاز مزدوج الشحنة. وعلى الرغم من أن الضوء المرئي يمتد من حوالي 400 إلى 700 نانومتر،[70] تستخدم نفس المعدات التي توظف تلك الأطوال الموجية لمراقبة بعض الإشعاعات القريبة من الأشعة فوق البنفسجية والأشعة تحت الحمراء.
",Astronomy
"يستخدم علم فلك الأشعة فوق البنفسجية أطوال موجات فوق بنفسجية تتراوح بين 100 و3200 أنغستروم (10 إلى 320 نانومتر).[64] يمتص الغلاف الجوي للأرض الضوء عند تلك الأطوال الموجية، مما يتطلب إجراء عمليات رصد عند هذه الأطوال الموجية من الغلاف الجوي العلوي أو من الفضاء. علم فلك الأشعة فوق البنفسجية هو الأنسب لدراسة الإشعاع الحراري وخطوط الانبعاث الطيفي من النجوم الزرقاء الساخنة (نجوم OB) التي تكون ساطعة جدًا في نطاق الموجة هذا. وهذا يشمل النجوم الزرقاء في المجرات الأخرى، والتي كانت أهدافًا للعديد من المسوحات فوق البنفسجية. الأجسام الأخرى التي يجري ملاحظتها بشكل شائع في الضوء فوق البنفسجي تشمل السدم الكوكبية، وبقايا المستعر الأعظم، ونوى المجرات النشطة.[64] ومع ذلك، نظرًا لأن الغبار البينجمي يمتص الضوء فوق البنفسجي بسهولة، فمن الضروري تعديل قياسات الأشعة فوق البنفسجية.[64]
",Astronomy
"يدرس علم فلك الأشعة السينية الأجسام الفلكية ذات الأطوال الموجية التي تساوي الأشعة السينية. تنبعث الأشعة السينية من الأجسام مثل الإشعاعات السنكروترونية (والتي تنتجها الإلكترونات المتأرجحة حول خطوط المجال المغناطيسي)، والانبعاثات الحرارية للغازات الرقيقة (وهي تسمى أشعة الانكباح) التي تزيد عن 10 7 (10 مليون) كلفن، والانبعاثات الحرارية للغازات السميكة (وتسمى إشعاعات الجسم الأسود) التي تزيد عن 10 7 كلفن.[64] وحيث أن الغلاف الجوي لكوكب الأرض يمتص الأشعة السينية، يجب أن تُرصد الأشعة السينية من خلال منطاد مرتفع جدًا، أو صواريخ أو مركبات فضائية. وتشمل مصادر الأشعة السينية ثنائيات الأشعة السينية، والنجوم النابضة، وبقايا المستعر الأعظم، والمجرات الإهليجية، وعناقيد المجرات، والنوى المجرية النشطة.[64]
",Astronomy
"يهتم علم فلك أشعة غاما بدراسة الأجسام الفلكية ذات الأطياف الكهرومغناطيسية التي لديها أقصر أطوال موجية. يمكن رصد أشعة غاما مباشرةً بواسطة الأقمار الصناعية مثل مرصد كومبتون لأشعة غاما أو بواسطة تلسكوب متخصص يسمى تلسكوب شيرينكوف للغلاف الجوي.[64] لا ترصد تلسكوبات شيرينكوف أشعة غاما، ولكنها ترصد ومضات من الضوء المرئي ناتج عن امتصاص الغلاف الجوي للأرض أشعة غاما.[71]
",Astronomy
"وتعد معظم مصادر إصدار أشعة غاما انفجارات نجمية ينتج منها انفجار أشعة غاما، وهي أجسام لا تصدر إلا أشعة غاما لمدة تتراوح من ملي ثانية إلى آلاف الثواني قبل أن تختفي. وتصدر 10% فقط من مصادر أشعة غاما تلك الإشعاعات لفترة طويلة. تشمل هذه الباعثات الثابتة لأشعة غاما النجوم النابضة، والنجوم النيوترونية، ومرشحي الثقوب السوداء مثل النوى المجرية النشطة.[64]
",Astronomy
"بالإضافة إلى الإشعاع الكهرومغناطيسي، يمكن ملاحظة بعض الأحداث الأخرى التي تنشأ من مسافات بعيدة من الأرض.
",Astronomy
"في علم فلك النيوترينو، يستخدم علماء الفلك منشآت تحت الأرض محمية بشدة مثل SAGE وGALLEX وKamioka II/III لاكتشاف النيوترينوات. تأتي الغالبية العظمى من النيوترينوات المتدفقة عبر الأرض من الشمس، ولكن اكتشف 24 نيوترينو أيضًا من مستعر أعظم 1987A.[64] الأشعة الكونية، والتي تتكون من جسيمات عالية الطاقة (نوى ذرية) يمكن أن تتحلل أو تمتص عندما تدخل الغلاف الجوي للأرض، ينتج عنها سلسلة من الجسيمات الثانوية التي يمكن أن تكتشفها المراصد الحالية.[72] قد تكون بعض أجهزة الكشف عن النيوترينو المستقبلية أيضًا حساسة للجسيمات التي تنتج عندما تضرب الأشعة الكونية الغلاف الجوي للأرض.[64]
",Astronomy
"علم فلك الموجات الثقالية هو مجال ناشئ في علم الفلك يستخدم كاشفات الموجات الثقالية لجمع بيانات الرصد حول الأجسام الضخمة البعيدة. أُنشِئَ عددٌ قليل من المراصد، مثل مرصد الجاذبية بالليزر LIGO. قام ليغو بأول اكتشاف له في 14 سبتمبر 2015، حيث رصد الموجات الثقالية من ثقب أسود ثنائي.[73] اكتشفت موجة ثقالية ثانية في 26 ديسمبر 2015 ويجب أن تستمر الملاحظات الإضافية لكن الموجات الثقالية تتطلب أدوات حساسة للغاية.[74][75]
",Astronomy
"تُعرف مجموعة الملاحظات التي تجري باستخدام الإشعاع الكهرومغناطيسي أو النيوترينوات أو موجات الجاذبية والمعلومات التكميلية الأخرى باسم علم الفلك متعدد الرسل.[76][77]
",Astronomy
"علم القياسات الفلكية يعدّ واحدًا من أقدم مجالات علم الفلك وباقي العلوم، وهو يهتم بقياس المواقع السماوية. وكان من المهم معرفة موقع الشمس والقمر والكواكب والنجوم بدقة عبر التاريخ، وخاصة في الملاحة السماوية (استخدام الأجرام السماوية لتوجيه الملاحة) وفي صنع التقاويم.
",Astronomy
"وأدى القياس الدقيق لمواقع الكواكب إلى فهم اضطرابات الجاذبية، بالإضافة إلى القدرة على تحديد المواقع الحالية والماضية للكواكب بدقة أكثر. ويعرف هذا المجال باسم الميكانيكة السماوية. وسيساعد تعقب الأجرام المجاورة لكوكب الأرض في التنبؤ باللقاءات والاصطدامات المحتملة مع كوكب الأرض.[78]
",Astronomy
"ويقدم قياس تزيح النجوم القريبة أساس سلم المسافات الكونية الذي يستخدم لقياس حجم الكون. كما يقدم قياس تزيح النجوم القريبة الأساس المطلق لخصائص النجوم البعيدة، لأنه يمكن مقارنة تلك الخصائص. يوضح قياس السرعة الشعاعية والحركة الخاصة المناسبة للنجوم لعلماء الفلك برسم حركة هذه الأنظمة عبر مجرة درب التبانة. كما تستخدم نتائج القياسات الفلكية لقياس توزيع المادة المظلمة داخل المجرة.[79]
",Astronomy
"وخلال التسعينيات، استخدمت تقنية القياس الفلكي لقياس تمايل النجوم لكشف الكواكب الكبيرة خارج المجموعة الشمسية والتي تدور حول النجوم القريبة.[80]
",Astronomy
"يستخدم علماء الفلك النظري العديد من الأدوات بما في ذلك النماذج التحليلية والتحليل العددي الحسابي. لكل منها مزاياها الخاصة. تعتبر النماذج التحليلية لأي عملية مفيدا لإعطاء نظرة أوسع على جوهر ما يحدث. تكشف النماذج العددية عن وجود ظواهر وتأثيرات لا يمكن ملاحظتها.[81][82]
",Astronomy
"يسعى المنظرون في علم الفلك إلى إنشاء نماذج نظرية وبذلك يتنبأون بالنتائج الرصدية لتلك النماذج. تسمح مراقبة الظاهرة التي تنبأ بها النموذج لعلماء الفلك بالاختيار بين عدة نماذج بديلة أو متضاربة باعتبارها أفضل نموذج قادر على وصف الظاهرة.
",Astronomy
"يحاول المنظرون أيضًا إنشاء نماذج أو تعديلها لمراعاة البيانات الجديدة. في حالة وجود تناقض بين البيانات ونتائج النموذج، يكون الاتجاه العام هو محاولة إجراء تعديلات قليلة على النموذج بحيث ينتج عنه نتائج تتناسب مع البيانات. في بعض الحالات، قد تؤدي كمية كبيرة من البيانات غير المتسقة بمرور الوقت إلى التخلي التام عن النموذج.
",Astronomy
"تشمل الظواهر التي صاغها علماء الفلك النظريون: الديناميكا النجمية وتطور النجوم؛ تشكيل المجرات توزيع المادة على نطاق واسع في الكون؛ أصل الأشعة الكونية؛ النسبية العامة وعلم الكون الفيزيائي، بما في ذلك علم الكون الخيطي وفيزياء الجسيمات الفلكية. تعمل الفيزيائية الفلكية بجانب النسبية كأداة لقياس خصائص الهياكل واسعة النطاق التي تلعب فيها الجاذبية دورًا مهمًا في الظواهر الفيزيائية التي أُجريَ التحقيق فيها وكأساس لفيزياء الثقوب السوداء ودراسة الموجات الثقالية.
",Astronomy
"بعض النظريات والنماذج المقبولة على نطاق واسع في علم الفلك والمضمنة الآن في نموذج لامبدا-سي دي إم هي الانفجار العظيم، والمادة المظلمة والنظريات الأساسية للفيزياء.
",Astronomy
"بعض الأمثلة على هذه العمليات:
",Astronomy
"إلى جانب التضخم الكوني، تعد المادة المظلمة والطاقة المظلمة من الموضوعات الرئيسية الحالية في علم الفلك،[83] حيث نشأ اكتشافهم وجدلهم أثناء دراسة المجرات.
",Astronomy
"الفيزياء الفلكية هي فرع من فروع علم الفلك يستخدم مبادئ الفيزياء والكيمياء ""للتأكد من طبيعة الأجرام الفلكية، بدلاً من مواقعها أو حركتها في الفضاء"".[84] من بين الأشياء التي أُجريَ دراستها الشمس، والنجوم الأخرى، والمجرات، والكواكب خارج المجموعة الشمسية، والوسط بين النجمي وإشعاع الخلفية الكونية الميكروي.[85][86] يجري فحص انبعاثاتها عبر جميع أجزاء الطيف الكهرومغناطيسي، وتشمل الخصائص التي يجري فحصها اللمعان والكثافة ودرجة الحرارة والتركيب الكيميائي. نظرًا لأن الفيزياء الفلكية هي موضوع واسع جدًا، فإن علماء الفيزياء الفلكية يطبقون عادةً العديد من تخصصات الفيزياء، بما في ذلك الميكانيكا والكهرومغناطيسية والميكانيكا الإحصائية والديناميكا الحرارية وميكانيكا الكم والنسبية والفيزياء النووية والجسيمات والفيزياء الذرية والجزيئية.
",Astronomy
"من الناحية العملية، غالبًا ما تتضمن الأبحاث الفلكية الحديثة قدرًا كبيرًا من العمل في مجالات الفيزياء النظرية والفيزياء القائمة على الملاحظة. تتضمن بعض مجالات الدراسة لعلماء الفيزياء الفلكية محاولاتهم لتحديد خصائص المادة المظلمة، والطاقة المظلمة، والثقوب السوداء. سواء كان السفر عبر الزمن ممكنًا أم لا، يمكن أن تتشكل الثقوب الدودية، أو يوجد الكون المتعدد؛ وأصل الكون ومصيره النهائي.[85] تشمل الموضوعات التي درسها علماء الفيزياء الفلكية النظرية أيضًا تكوين النظام الشمسي وتطوره. الديناميكا النجمية وتطورها. تكوين المجرة وتطورها. الهيدروديناميكا المغناطيسية. بنية واسعة النطاق للمادة في الكون؛ أصل الأشعة الكونية. النسبية العامة وعلم الكون الفيزيائي، بما في ذلك علم الكون الخيطي وفيزياء الجسيمات الفلكية.
",Astronomy
"الكيمياء الفلكية هي دراسة وفرة وتفاعلات الجزيئات في الكون، وتفاعلها مع الإشعاع.[87] هذا الفرع هو تداخل بين علم الفلك والكيمياء. يمكن تطبيق كلمة ""الكيمياء الفلكية"" على كل من النظام الشمسي والوسط النجمي. تسمى دراسة وفرة العناصر ونسب النظائر في أجرام النظام الشمسي، مثل النيازك، أيضًا الكيمياء الكونية، بينما تسمى أحيانًا دراسة الذرات والجزيئات بين النجوم وتفاعلها مع الإشعاع الفيزياء الفلكية الجزيئية. إن تكوين السحابات الجزيئية وتركيبها الذري والكيميائي وتطورها ومصيرها له أهمية خاصة، لأنه من هذه السحب تتشكل الأنظمة الشمسية.
",Astronomy
